air_temperature,date,humidity,meeting_key,pressure,rainfall,session_key,track_temperature,wind_direction,wind_speed
14.9,2025-02-27 10:02:08.310000+00:00,46.0,1253,1019.3,1,9684,18.5,77,0.8
15.0,2025-02-27 10:03:08.315000+00:00,45.0,1253,1019.2,0,9684,18.5,82,0.9
15.0,2025-02-27 10:04:08.327000+00:00,46.0,1253,1019.2,0,9684,18.5,19,1.2
15.0,2025-02-27 10:05:08.347000+00:00,45.0,1253,1019.3,0,9684,18.5,62,1.2
15.0,2025-02-27 10:06:08.343000+00:00,45.0,1253,1019.3,0,9684,18.6,40,0.6
15.1,2025-02-27 10:07:08.343000+00:00,45.0,1253,1019.2,0,9684,18.6,29,1.7
15.0,2025-02-27 10:08:08.347000+00:00,45.0,1253,1019.2,0,9684,18.5,57,1.2
15.0,2025-02-27 10:09:08.359000+00:00,45.0,1253,1019.3,0,9684,18.4,67,0.7
15.0,2025-02-27 10:10:08.346000+00:00,45.0,1253,1019.2,0,9684,18.4,63,0.8
15.1,2025-02-27 10:11:08.372000+00:00,46.0,1253,1019.3,0,9684,18.4,355,1.7
15.0,2025-02-27 10:12:08.381000+00:00,46.0,1253,1019.2,0,9684,18.4,12,1.4
15.0,2025-02-27 10:13:08.379000+00:00,46.0,1253,1019.3,0,9684,18.2,110,0.8
15.0,2025-02-27 10:14:08.396000+00:00,46.0,1253,1019.3,0,9684,18.2,71,0.7
15.0,2025-02-27 10:15:08.396000+00:00,46.0,1253,1019.3,0,9684,18.3,73,1.3
15.0,2025-02-27 10:16:08.413000+00:00,46.0,1253,1019.3,0,9684,18.3,16,1.4
15.1,2025-02-27 10:17:08.419000+00:00,46.0,1253,1019.4,0,9684,18.2,190,1.1
15.0,2025-02-27 10:18:08.429000+00:00,47.0,1253,1019.3,0,9684,18.1,99,0.5
14.9,2025-02-27 10:19:08.430000+00:00,47.0,1253,1019.2,0,9684,18.1,53,1.3
14.9,2025-02-27 10:20:08.429000+00:00,47.0,1253,1019.2,0,9684,18.1,62,1.1
14.9,2025-02-27 10:21:08.448000+00:00,47.0,1253,1019.1,0,9684,18.2,30,1.3
14.9,2025-02-27 10:22:08.464000+00:00,47.0,1253,1019.1,0,9684,18.2,2,1.9
14.9,2025-02-27 10:23:08.469000+00:00,48.0,1253,1019.1,0,9684,18.4,37,1.2
15.0,2025-02-27 10:24:08.470000+00:00,48.0,1253,1019.2,0,9684,18.4,32,1.0
15.0,2025-02-27 10:25:08.480000+00:00,48.0,1253,1019.2,0,9684,18.3,8,1.6
15.0,2025-02-27 10:26:08.482000+00:00,48.0,1253,1019.2,0,9684,18.4,32,1.6
15.0,2025-02-27 10:27:08.482000+00:00,48.0,1253,1019.2,0,9684,18.4,99,1.3
14.9,2025-02-27 10:28:08.482000+00:00,48.0,1253,1019.2,0,9684,18.3,31,1.5
15.0,2025-02-27 10:29:08.484000+00:00,49.0,1253,1019.2,0,9684,18.3,63,1.6
15.0,2025-02-27 10:30:08.486000+00:00,49.0,1253,1019.2,0,9684,18.3,34,1.1
15.0,2025-02-27 10:31:08.484000+00:00,49.0,1253,1019.3,0,9684,18.3,46,1.3
15.0,2025-02-27 10:32:08.485000+00:00,49.0,1253,1019.3,0,9684,18.3,39,2.4
15.0,2025-02-27 10:33:08.487000+00:00,49.0,1253,1019.3,0,9684,18.2,45,1.6
15.0,2025-02-27 10:34:08.487000+00:00,49.0,1253,1019.3,0,9684,18.2,16,1.8
15.0,2025-02-27 10:35:08.490000+00:00,50.0,1253,1019.2,0,9684,18.2,42,1.6
15.0,2025-02-27 10:36:08.488000+00:00,50.0,1253,1019.3,0,9684,18.2,35,1.6
15.0,2025-02-27 10:37:08.504000+00:00,50.0,1253,1019.3,0,9684,18.2,88,1.3
15.0,2025-02-27 10:38:08.512000+00:00,50.0,1253,1019.3,0,9684,18.2,61,1.2
15.0,2025-02-27 10:39:08.538000+00:00,50.0,1253,1019.3,0,9684,18.2,94,0.9
14.9,2025-02-27 10:40:08.538000+00:00,51.0,1253,1019.3,0,9684,18.2,53,1.1
14.9,2025-02-27 10:41:08.539000+00:00,51.0,1253,1019.2,0,9684,18.3,44,1.7
14.9,2025-02-27 10:42:08.556000+00:00,51.0,1253,1019.2,0,9684,18.4,62,1.3
14.9,2025-02-27 10:43:08.572000+00:00,52.0,1253,1019.3,0,9684,18.4,37,1.3
15.0,2025-02-27 10:44:08.575000+00:00,52.0,1253,1019.3,0,9684,18.5,0,1.2
15.1,2025-02-27 10:45:08.575000+00:00,52.0,1253,1019.3,0,9684,18.5,109,1.1
15.1,2025-02-27 10:46:08.580000+00:00,52.0,1253,1019.2,0,9684,18.4,326,1.9
15.1,2025-02-27 10:47:08.574000+00:00,52.0,1253,1019.4,0,9684,18.4,106,0.9
15.1,2025-02-27 10:48:08.575000+00:00,52.0,1253,1019.3,0,9684,18.4,56,1.3
15.1,2025-02-27 10:49:08.574000+00:00,52.0,1253,1019.4,0,9684,18.5,59,1.6
15.1,2025-02-27 10:50:08.573000+00:00,52.0,1253,1019.4,0,9684,18.5,50,1.5
15.1,2025-02-27 10:51:08.575000+00:00,52.0,1253,1019.5,0,9684,18.4,77,1.5
15.1,2025-02-27 10:52:08.576000+00:00,52.0,1253,1019.5,0,9684,18.3,37,2.0
15.1,2025-02-27 10:53:08.579000+00:00,52.0,1253,1019.5,0,9684,18.3,39,2.2
15.2,2025-02-27 10:54:08.581000+00:00,52.0,1253,1019.5,0,9684,18.3,73,2.3
15.1,2025-02-27 10:55:08.578000+00:00,52.0,1253,1019.4,0,9684,18.3,33,1.4
15.1,2025-02-27 10:56:08.580000+00:00,52.0,1253,1019.4,0,9684,18.2,55,1.4
15.1,2025-02-27 10:57:08.579000+00:00,52.0,1253,1019.2,0,9684,18.2,57,2.2
15.1,2025-02-27 10:58:08.581000+00:00,52.0,1253,1019.2,0,9684,18.2,24,2.3
15.1,2025-02-27 10:59:08.581000+00:00,53.0,1253,1019.1,0,9684,18.2,62,1.7
15.1,2025-02-27 11:00:08.584000+00:00,53.0,1253,1019.2,0,9684,18.2,26,1.0
15.1,2025-02-27 11:01:08.582000+00:00,53.0,1253,1019.1,0,9684,18.2,27,1.3
15.2,2025-02-27 11:02:08.584000+00:00,53.0,1253,1019.0,0,9684,18.1,54,1.4
15.1,2025-02-27 11:03:08.584000+00:00,53.0,1253,1018.9,0,9684,18.2,55,1.3
15.1,2025-02-27 11:04:08.585000+00:00,53.0,1253,1018.9,0,9684,18.2,41,1.3
15.1,2025-02-27 11:05:08.585000+00:00,54.0,1253,1018.9,0,9684,18.2,88,1.5
15.1,2025-02-27 11:06:08.586000+00:00,54.0,1253,1018.9,0,9684,18.2,67,0.9
15.2,2025-02-27 11:07:08.586000+00:00,54.0,1253,1018.9,0,9684,18.2,355,1.1
15.2,2025-02-27 11:08:08.605000+00:00,54.0,1253,1019.0,0,9684,18.2,34,1.2
15.2,2025-02-27 11:09:08.604000+00:00,54.0,1253,1019.1,0,9684,18.2,357,1.0
15.2,2025-02-27 11:10:08.604000+00:00,54.0,1253,1019.2,0,9684,18.4,32,1.4
15.2,2025-02-27 11:11:08.597000+00:00,54.0,1253,1019.3,0,9684,18.4,67,2.0
15.3,2025-02-27 11:12:08.614000+00:00,55.0,1253,1019.4,0,9684,18.3,86,1.5
15.3,2025-02-27 11:13:08.628000+00:00,55.0,1253,1019.3,0,9684,18.4,62,1.3
15.3,2025-02-27 11:14:08.640000+00:00,55.0,1253,1019.2,0,9684,18.5,354,1.5
15.3,2025-02-27 11:15:08.642000+00:00,55.0,1253,1019.3,0,9684,18.6,77,0.8
15.3,2025-02-27 11:16:08.657000+00:00,55.0,1253,1019.4,0,9684,18.6,89,1.2
15.3,2025-02-27 11:17:08.663000+00:00,55.0,1253,1019.4,0,9684,18.6,32,1.2
15.4,2025-02-27 11:18:08.690000+00:00,55.0,1253,1019.5,0,9684,18.7,356,1.2
15.4,2025-02-27 11:19:08.706000+00:00,55.0,1253,1019.8,0,9684,18.7,341,1.2
15.4,2025-02-27 11:20:08.704000+00:00,55.0,1253,1019.8,0,9684,18.6,37,1.8
15.4,2025-02-27 11:21:08.700000+00:00,55.0,1253,1019.9,0,9684,18.6,81,2.3
15.4,2025-02-27 11:22:08.715000+00:00,56.0,1253,1020.0,0,9684,18.5,43,1.7
15.4,2025-02-27 11:23:08.725000+00:00,56.0,1253,1019.9,0,9684,18.4,103,2.5
15.4,2025-02-27 11:24:08.725000+00:00,57.0,1253,1020.0,0,9684,18.4,30,1.6
15.4,2025-02-27 11:25:08.726000+00:00,57.0,1253,1019.9,0,9684,18.4,71,2.2
15.4,2025-02-27 11:26:08.718000+00:00,57.0,1253,1019.9,0,9684,18.4,33,1.7
15.4,2025-02-27 11:27:08.719000+00:00,57.0,1253,1019.8,0,9684,18.4,33,1.6
15.4,2025-02-27 11:28:08.725000+00:00,57.0,1253,1019.7,0,9684,18.3,28,1.9
15.4,2025-02-27 11:29:08.727000+00:00,57.0,1253,1019.7,0,9684,18.3,44,2.7
15.4,2025-02-27 11:30:08.730000+00:00,57.0,1253,1019.6,0,9684,18.4,35,2.9
15.4,2025-02-27 11:31:08.721000+00:00,57.0,1253,1019.5,0,9684,18.4,32,1.9
15.4,2025-02-27 11:32:08.733000+00:00,57.0,1253,1019.5,0,9684,18.4,18,1.4
15.4,2025-02-27 11:33:08.739000+00:00,57.0,1253,1019.4,0,9684,18.4,33,1.7
15.4,2025-02-27 11:34:08.730000+00:00,57.0,1253,1019.3,0,9684,18.4,7,1.9
15.4,2025-02-27 11:35:08.740000+00:00,57.0,1253,1019.4,0,9684,18.5,20,1.4
15.4,2025-02-27 11:36:08.748000+00:00,57.0,1253,1019.5,0,9684,18.4,44,1.4
15.4,2025-02-27 11:37:08.752000+00:00,57.0,1253,1019.4,0,9684,18.5,44,1.8
15.5,2025-02-27 11:38:08.764000+00:00,56.0,1253,1019.4,0,9684,18.5,54,1.8
15.5,2025-02-27 11:39:08.757000+00:00,56.0,1253,1019.3,0,9684,18.4,64,2.0
15.5,2025-02-27 11:40:08.787000+00:00,56.0,1253,1019.3,0,9684,18.4,38,1.7
15.4,2025-02-27 11:41:08.781000+00:00,56.0,1253,1019.3,0,9684,18.3,33,2.0
15.5,2025-02-27 11:42:08.783000+00:00,56.0,1253,1019.3,0,9684,18.3,15,2.1
15.5,2025-02-27 11:43:08.793000+00:00,57.0,1253,1019.4,0,9684,18.3,359,1.1
15.5,2025-02-27 11:44:08.815000+00:00,57.0,1253,1019.3,0,9684,18.3,7,1.7
15.5,2025-02-27 11:45:08.831000+00:00,56.0,1253,1019.3,0,9684,18.3,43,2.0
15.5,2025-02-27 11:46:08.821000+00:00,57.0,1253,1019.3,0,9684,18.3,25,1.7
15.5,2025-02-27 11:47:08.832000+00:00,56.0,1253,1019.2,0,9684,18.3,44,2.1
15.5,2025-02-27 11:48:08.848000+00:00,56.0,1253,1019.2,0,9684,18.3,19,2.4
15.5,2025-02-27 11:49:08.851000+00:00,56.0,1253,1019.3,0,9684,18.2,29,2.8
15.5,2025-02-27 11:50:08.851000+00:00,56.0,1253,1019.2,0,9684,18.2,12,2.5
15.5,2025-02-27 11:51:08.842000+00:00,56.0,1253,1019.1,0,9684,18.3,13,2.4
15.5,2025-02-27 11:52:08.851000+00:00,56.0,1253,1019.2,0,9684,18.4,14,2.3
15.5,2025-02-27 11:53:08.867000+00:00,56.0,1253,1019.1,0,9684,18.4,2,2.0
15.5,2025-02-27 11:54:08.867000+00:00,56.0,1253,1019.1,0,9684,18.5,5,1.6
15.6,2025-02-27 11:55:08.870000+00:00,56.0,1253,1019.1,0,9684,18.5,36,1.4
15.6,2025-02-27 11:56:08.885000+00:00,56.0,1253,1019.1,0,9684,18.6,13,2.2
15.6,2025-02-27 11:57:08.901000+00:00,56.0,1253,1019.0,0,9684,18.6,19,2.2
15.6,2025-02-27 11:58:08.918000+00:00,56.0,1253,1019.1,0,9684,18.6,19,0.9
15.6,2025-02-27 11:59:08.920000+00:00,56.0,1253,1019.0,0,9684,18.6,15,1.3
15.6,2025-02-27 12:00:08.918000+00:00,55.0,1253,1019.0,0,9684,18.7,0,1.7
15.6,2025-02-27 12:01:08.921000+00:00,55.0,1253,1019.1,0,9684,18.7,20,1.8
15.6,2025-02-27 12:02:08.938000+00:00,54.0,1253,1019.1,0,9684,18.6,19,1.6
15.6,2025-02-27 12:03:08.954000+00:00,54.0,1253,1019.1,0,9684,18.6,11,2.1
15.6,2025-02-27 12:04:08.954000+00:00,54.0,1253,1019.3,0,9684,18.5,107,1.6
15.6,2025-02-27 12:05:08.971000+00:00,54.0,1253,1019.1,0,9684,18.5,8,1.7
15.6,2025-02-27 12:06:08.987000+00:00,54.0,1253,1019.2,0,9684,18.4,41,2.3
15.6,2025-02-27 12:07:09.004000+00:00,54.0,1253,1019.2,0,9684,18.4,19,2.6
15.6,2025-02-27 12:08:09.004000+00:00,54.0,1253,1019.3,0,9684,18.4,45,2.1
15.6,2025-02-27 12:09:09.006000+00:00,55.0,1253,1019.4,0,9684,18.4,2,1.2
15.6,2025-02-27 12:10:09.005000+00:00,55.0,1253,1019.5,0,9684,18.4,38,1.2
15.6,2025-02-27 12:11:09.006000+00:00,55.0,1253,1019.5,0,9684,18.4,54,2.1
15.6,2025-02-27 12:12:09.008000+00:00,55.0,1253,1019.5,0,9684,18.3,88,1.7
15.6,2025-02-27 12:13:09.008000+00:00,55.0,1253,1019.4,0,9684,18.3,30,2.0
15.6,2025-02-27 12:14:09.008000+00:00,56.0,1253,1019.3,0,9684,18.2,39,1.8
15.5,2025-02-27 12:15:09.010000+00:00,56.0,1253,1019.3,0,9684,18.3,2,1.2
15.5,2025-02-27 12:16:09.009000+00:00,56.0,1253,1019.2,0,9684,18.2,13,1.0
15.5,2025-02-27 12:17:09.013000+00:00,56.0,1253,1019.2,0,9684,18.2,14,1.5
15.6,2025-02-27 12:18:09.011000+00:00,56.0,1253,1019.3,0,9684,18.1,40,1.7
15.5,2025-02-27 12:19:09.016000+00:00,56.0,1253,1019.3,0,9684,18.1,29,1.8
15.5,2025-02-27 12:20:09.015000+00:00,56.0,1253,1019.2,0,9684,18.1,91,1.7
15.5,2025-02-27 12:21:09.016000+00:00,56.0,1253,1019.3,0,9684,18.0,36,1.4
15.5,2025-02-27 12:22:09.016000+00:00,56.0,1253,1019.2,0,9684,17.9,45,2.3
15.5,2025-02-27 12:23:09.017000+00:00,55.0,1253,1019.2,0,9684,18.0,49,2.0
15.5,2025-02-27 12:24:09.015000+00:00,56.0,1253,1019.2,0,9684,18.0,12,1.4
15.5,2025-02-27 12:25:09.024000+00:00,56.0,1253,1019.2,0,9684,18.0,21,2.3
15.5,2025-02-27 12:26:09.018000+00:00,55.0,1253,1019.2,0,9684,18.0,29,1.8
15.6,2025-02-27 12:27:09.016000+00:00,55.0,1253,1019.3,0,9684,18.0,30,2.6
15.6,2025-02-27 12:28:09.018000+00:00,54.0,1253,1019.3,0,9684,18.0,44,2.1
15.5,2025-02-27 12:29:09.019000+00:00,55.0,1253,1019.2,0,9684,17.9,41,1.6
15.6,2025-02-27 12:30:09.020000+00:00,54.0,1253,1019.3,0,9684,17.9,48,2.3
15.6,2025-02-27 12:31:09.022000+00:00,54.0,1253,1019.2,0,9684,17.9,36,2.1
15.5,2025-02-27 12:32:09.021000+00:00,54.0,1253,1019.2,1,9684,18.0,52,2.0
15.6,2025-02-27 12:33:09.026000+00:00,54.0,1253,1019.4,1,9684,18.0,9,2.4
15.6,2025-02-27 12:34:09.017000+00:00,54.0,1253,1019.5,1,9684,17.8,8,2.5
15.6,2025-02-27 12:35:09.022000+00:00,54.0,1253,1019.6,1,9684,17.6,7,2.2
15.6,2025-02-27 12:36:09.027000+00:00,54.0,1253,1019.5,0,9684,17.6,28,1.7
15.5,2025-02-27 12:37:09.025000+00:00,53.0,1253,1019.4,1,9684,17.6,12,2.5
15.5,2025-02-27 12:38:09.025000+00:00,53.0,1253,1019.2,1,9684,17.6,1,2.2
15.5,2025-02-27 12:39:09.024000+00:00,53.0,1253,1019.3,1,9684,17.7,34,2.5
15.5,2025-02-27 12:40:09.027000+00:00,52.0,1253,1019.4,0,9684,17.7,32,1.7
15.5,2025-02-27 12:41:09.026000+00:00,52.0,1253,1019.2,0,9684,17.8,19,2.3
15.5,2025-02-27 12:42:09.032000+00:00,52.0,1253,1019.1,0,9684,17.9,15,2.6
15.5,2025-02-27 12:43:09.027000+00:00,51.0,1253,1019.0,0,9684,17.9,24,2.1
15.5,2025-02-27 12:44:09.029000+00:00,51.0,1253,1019.1,0,9684,18.0,11,2.3
15.5,2025-02-27 12:45:09.028000+00:00,51.0,1253,1019.1,0,9684,18.0,5,1.4
15.5,2025-02-27 12:46:09.030000+00:00,51.0,1253,1019.0,0,9684,18.0,26,1.9
15.5,2025-02-27 12:47:09.029000+00:00,51.0,1253,1018.9,0,9684,18.0,18,1.9
15.6,2025-02-27 12:48:09.025000+00:00,51.0,1253,1019.1,0,9684,18.2,358,1.0
15.6,2025-02-27 12:49:09.033000+00:00,51.0,1253,1019.1,0,9684,18.2,39,2.3
15.6,2025-02-27 12:50:09.032000+00:00,51.0,1253,1019.3,0,9684,18.1,40,2.4
15.6,2025-02-27 12:51:09.034000+00:00,51.0,1253,1019.5,0,9684,18.0,20,2.3
15.6,2025-02-27 12:52:09.034000+00:00,52.0,1253,1019.6,0,9684,18.0,70,1.9
15.6,2025-02-27 12:53:09.034000+00:00,52.0,1253,1019.5,0,9684,18.0,355,1.6
15.6,2025-02-27 12:54:09.036000+00:00,52.0,1253,1019.5,0,9684,18.0,29,1.3
15.5,2025-02-27 12:55:09.036000+00:00,52.0,1253,1019.6,0,9684,17.9,35,1.6
15.5,2025-02-27 12:56:09.038000+00:00,52.0,1253,1019.6,0,9684,17.9,38,1.6
15.6,2025-02-27 12:57:09.037000+00:00,52.0,1253,1019.6,0,9684,17.9,20,1.9
15.5,2025-02-27 12:58:09.038000+00:00,52.0,1253,1019.7,0,9684,17.9,49,1.8
15.6,2025-02-27 12:59:09.039000+00:00,52.0,1253,1019.6,0,9684,17.9,41,1.2
15.5,2025-02-27 13:00:09.040000+00:00,52.0,1253,1019.6,0,9684,18.0,28,1.8
15.5,2025-02-27 13:01:09.041000+00:00,52.0,1253,1019.7,0,9684,17.9,1,1.6
15.5,2025-02-27 13:02:09.041000+00:00,52.0,1253,1019.6,0,9684,17.9,18,1.8
15.5,2025-02-27 13:03:09.041000+00:00,51.0,1253,1019.5,0,9684,17.9,20,2.4
15.5,2025-02-27 13:04:09.041000+00:00,51.0,1253,1019.5,0,9684,17.9,12,2.4
15.5,2025-02-27 13:05:09.047000+00:00,51.0,1253,1019.4,0,9684,17.9,19,2.3
15.5,2025-02-27 13:06:09.043000+00:00,51.0,1253,1019.4,0,9684,17.9,9,2.2
15.4,2025-02-27 13:07:09.047000+00:00,51.0,1253,1019.3,0,9684,17.9,35,3.2
15.4,2025-02-27 13:08:09.046000+00:00,51.0,1253,1019.4,0,9684,17.9,27,1.9
15.4,2025-02-27 13:09:09.046000+00:00,52.0,1253,1019.4,0,9684,17.9,20,1.8
15.4,2025-02-27 13:10:09.045000+00:00,51.0,1253,1019.3,0,9684,17.9,39,2.8
15.4,2025-02-27 13:11:09.046000+00:00,50.0,1253,1019.3,0,9684,17.8,8,2.4
15.4,2025-02-27 13:12:09.047000+00:00,50.0,1253,1019.3,0,9684,17.8,16,1.7
15.4,2025-02-27 13:13:09.050000+00:00,51.0,1253,1019.3,0,9684,17.8,9,2.6
15.4,2025-02-27 13:14:09.050000+00:00,51.0,1253,1019.4,0,9684,17.7,17,2.2
15.4,2025-02-27 13:15:09.051000+00:00,52.0,1253,1019.5,0,9684,17.7,25,1.7
15.4,2025-02-27 13:16:09.053000+00:00,52.0,1253,1019.4,0,9684,17.7,24,2.3
15.4,2025-02-27 13:17:09.051000+00:00,52.0,1253,1019.5,0,9684,17.7,59,1.9
15.4,2025-02-27 13:18:09.051000+00:00,52.0,1253,1019.4,0,9684,17.7,359,2.1
15.4,2025-02-27 13:19:09.060000+00:00,53.0,1253,1019.5,0,9684,17.7,351,1.8
15.3,2025-02-27 13:20:09.055000+00:00,53.0,1253,1019.4,0,9684,17.7,21,1.9
15.3,2025-02-27 13:21:09.053000+00:00,52.0,1253,1019.5,0,9684,17.7,4,2.4
15.3,2025-02-27 13:22:09.054000+00:00,52.0,1253,1019.4,0,9684,17.7,11,2.3
15.3,2025-02-27 13:23:09.061000+00:00,52.0,1253,1019.3,0,9684,17.7,25,2.7
15.3,2025-02-27 13:24:09.058000+00:00,52.0,1253,1019.3,0,9684,17.6,32,2.8
15.2,2025-02-27 13:25:09.058000+00:00,52.0,1253,1019.3,0,9684,17.6,33,2.6
15.2,2025-02-27 13:26:09.062000+00:00,52.0,1253,1019.3,0,9684,17.4,43,2.9
15.1,2025-02-27 13:27:09.059000+00:00,52.0,1253,1019.3,0,9684,17.4,40,2.0
15.1,2025-02-27 13:28:09.065000+00:00,52.0,1253,1019.3,1,9684,17.4,34,1.1
15.1,2025-02-27 13:29:09.062000+00:00,52.0,1253,1019.4,1,9684,17.5,56,2.0
15.1,2025-02-27 13:30:09.064000+00:00,52.0,1253,1019.5,1,9684,17.4,17,1.8
15.1,2025-02-27 13:31:09.066000+00:00,53.0,1253,1019.5,1,9684,17.3,47,1.4
15.1,2025-02-27 13:32:09.066000+00:00,53.0,1253,1019.6,1,9684,17.2,43,2.4
15.1,2025-02-27 13:33:09.063000+00:00,54.0,1253,1019.6,1,9684,17.1,357,1.6
15.1,2025-02-27 13:34:09.066000+00:00,54.0,1253,1019.6,1,9684,17.0,61,1.6
15.0,2025-02-27 13:35:09.066000+00:00,54.0,1253,1019.6,1,9684,17.0,67,1.8
15.0,2025-02-27 13:36:09.068000+00:00,55.0,1253,1019.7,1,9684,16.9,32,1.8
15.0,2025-02-27 13:37:09.068000+00:00,55.0,1253,1019.8,1,9684,16.8,55,1.7
14.9,2025-02-27 13:38:09.069000+00:00,55.0,1253,1019.9,1,9684,16.7,73,2.2
14.9,2025-02-27 13:39:09.071000+00:00,56.0,1253,1020.0,1,9684,16.7,20,2.0
14.9,2025-02-27 13:40:09.069000+00:00,56.0,1253,1019.9,1,9684,16.8,15,1.9
14.9,2025-02-27 13:41:09.068000+00:00,55.0,1253,1020.1,0,9684,16.8,17,2.3
14.9,2025-02-27 13:42:09.068000+00:00,55.0,1253,1020.0,0,9684,16.9,11,2.8
14.9,2025-02-27 13:43:09.070000+00:00,54.0,1253,1020.0,0,9684,16.9,27,2.7
14.9,2025-02-27 13:44:09.075000+00:00,53.0,1253,1020.0,0,9684,16.9,14,2.6
14.9,2025-02-27 13:45:09.072000+00:00,53.0,1253,1019.9,0,9684,16.9,6,2.5
14.8,2025-02-27 13:46:09.071000+00:00,53.0,1253,1019.8,0,9684,16.9,27,2.0
14.8,2025-02-27 13:47:09.071000+00:00,52.0,1253,1019.7,0,9684,16.9,22,2.1
14.8,2025-02-27 13:48:09.071000+00:00,52.0,1253,1019.7,0,9684,16.9,23,3.1
14.8,2025-02-27 13:49:09.074000+00:00,52.0,1253,1019.7,0,9684,16.9,13,2.7
14.7,2025-02-27 13:50:09.072000+00:00,52.0,1253,1019.6,0,9684,17.0,6,2.4
14.8,2025-02-27 13:51:09.075000+00:00,52.0,1253,1019.7,0,9684,16.9,13,2.4
14.8,2025-02-27 13:52:09.075000+00:00,52.0,1253,1019.6,0,9684,16.9,10,2.2
14.8,2025-02-27 13:53:09.075000+00:00,53.0,1253,1019.7,0,9684,16.9,9,2.2
14.7,2025-02-27 13:54:09.078000+00:00,53.0,1253,1019.7,0,9684,16.9,26,2.1
14.7,2025-02-27 13:55:09.076000+00:00,54.0,1253,1019.8,0,9684,17.0,34,2.3
14.7,2025-02-27 13:56:09.099000+00:00,54.0,1253,1019.7,1,9684,17.0,31,3.0
14.7,2025-02-27 13:57:09.083000+00:00,55.0,1253,1019.9,1,9684,16.9,34,2.1
14.7,2025-02-27 13:58:09.080000+00:00,55.0,1253,1019.8,1,9684,16.7,35,2.6
14.7,2025-02-27 13:59:09.078000+00:00,55.0,1253,1019.9,1,9684,16.7,9,2.2
14.7,2025-02-27 14:00:09.080000+00:00,56.0,1253,1020.0,1,9684,16.6,51,1.8
14.6,2025-02-27 14:01:09.080000+00:00,56.0,1253,1019.9,1,9684,16.6,14,2.6
14.6,2025-02-27 14:02:09.091000+00:00,57.0,1253,1019.9,1,9684,16.6,20,1.5
14.6,2025-02-27 14:03:09.082000+00:00,57.0,1253,1019.8,0,9684,16.7,31,1.6
14.6,2025-02-27 14:04:09.096000+00:00,56.0,1253,1019.8,0,9684,16.7,52,1.5
14.6,2025-02-27 14:05:09.083000+00:00,56.0,1253,1019.7,0,9684,16.7,47,2.1
14.6,2025-02-27 14:06:09.092000+00:00,55.0,1253,1019.7,0,9684,16.7,37,1.8
14.6,2025-02-27 14:07:09.087000+00:00,55.0,1253,1019.9,0,9684,16.7,29,1.8
14.6,2025-02-27 14:08:09.085000+00:00,55.0,1253,1019.8,0,9684,16.8,15,2.0
14.6,2025-02-27 14:09:09.085000+00:00,54.0,1253,1019.8,0,9684,16.8,53,2.4
14.6,2025-02-27 14:10:09.088000+00:00,54.0,1253,1019.9,0,9684,16.8,68,1.5
14.6,2025-02-27 14:11:09.089000+00:00,53.0,1253,1019.8,0,9684,16.7,42,2.2
14.6,2025-02-27 14:12:09.088000+00:00,53.0,1253,1020.0,0,9684,16.7,36,2.4
14.6,2025-02-27 14:13:09.090000+00:00,53.0,1253,1020.1,0,9684,16.7,36,1.9
14.6,2025-02-27 14:14:09.091000+00:00,53.0,1253,1020.2,0,9684,16.7,59,2.1
14.6,2025-02-27 14:15:09.090000+00:00,53.0,1253,1020.2,0,9684,16.8,30,2.2
14.6,2025-02-27 14:16:09.091000+00:00,53.0,1253,1020.0,0,9684,16.7,25,1.7
14.6,2025-02-27 14:17:09.092000+00:00,54.0,1253,1020.0,0,9684,16.7,50,2.3
14.7,2025-02-27 14:18:09.092000+00:00,54.0,1253,1019.9,0,9684,16.7,55,1.3
14.7,2025-02-27 14:19:09.094000+00:00,55.0,1253,1019.8,0,9684,16.8,36,1.9
14.6,2025-02-27 14:20:09.095000+00:00,55.0,1253,1019.9,0,9684,16.8,19,1.4
14.6,2025-02-27 14:21:09.101000+00:00,55.0,1253,1019.8,0,9684,16.7,14,1.2
14.6,2025-02-27 14:22:09.100000+00:00,56.0,1253,1019.9,0,9684,16.7,14,1.7
14.6,2025-02-27 14:23:09.100000+00:00,56.0,1253,1019.7,0,9684,16.8,17,1.7
14.6,2025-02-27 14:24:09.096000+00:00,56.0,1253,1019.7,0,9684,16.7,81,1.4
14.6,2025-02-27 14:25:09.101000+00:00,56.0,1253,1019.6,0,9684,16.7,24,1.6
14.6,2025-02-27 14:26:09.100000+00:00,57.0,1253,1019.7,0,9684,16.7,91,2.3
14.6,2025-02-27 14:27:09.099000+00:00,57.0,1253,1019.6,0,9684,16.7,73,0.9
14.6,2025-02-27 14:28:09.100000+00:00,57.0,1253,1019.6,0,9684,16.8,62,1.4
14.6,2025-02-27 14:29:09.106000+00:00,57.0,1253,1019.6,0,9684,16.8,57,1.8
14.6,2025-02-27 14:30:09.105000+00:00,57.0,1253,1019.5,0,9684,16.7,38,1.4
14.6,2025-02-27 14:31:09.109000+00:00,57.0,1253,1019.5,0,9684,16.7,72,1.3
14.6,2025-02-27 14:32:09.102000+00:00,57.0,1253,1019.5,0,9684,16.7,38,0.6
14.6,2025-02-27 14:33:09.110000+00:00,57.0,1253,1019.5,0,9684,16.7,350,1.4
14.6,2025-02-27 14:34:09.103000+00:00,57.0,1253,1019.5,0,9684,16.7,1,1.5
